Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-02,2057,28.5
2018-11-02,2091,38.6
2018-11-02,2085,40.6
2018-11-02,2084,42.8
2018-11-02,2215,1.8
2018-11-02,2189,2.5
2018-11-02,2187,5.8
2018-11-02,2191,0.6
2018-11-02,2218,0.2
2018-11-02,2149,2.7
2018-11-02,2197,14.5
2018-11-02,2173,12.1
2018-11-02,2068,35.0
2018-11-02,2092,22.4
2018-11-02,2094,35.9
2018-11-02,2093,22.7
2018-11-02,2005,57
2018-11-02,2002,9.8
2018-11-02,2032,55.0
2018-11-02,2086,32.1
2018-11-02,2117,17.7
2018-11-02,2121,25.4
2018-11-02,2180,21.0
2018-11-02,2119,16.5
2018-11-02,2118,10.6
2018-11-02,2001,30.8
2018-11-02,2145,3.7
2018-11-02,2141,6.6
2018-11-02,2020,21.9
2018-11-02,2072,26.0
2018-11-02,2075,37.5
2018-11-02,2106,18.1
2018-11-02,2105,15.1
2018-11-02,2178,38.1
2018-11-02,2200,38.9
2018-11-02,2202,38.1
2018-11-02,2138,15.8
2018-11-02,2135,26.8
2018-11-02,2136,27.8
2018-11-02,2150,14.7
2018-11-02,2125,18.5
2018-11-02,2130,16.4
2018-11-02,2128,14.6
2018-11-02,2126,9.8
2018-11-02,2181,29.7
2018-11-02,2165,19.4
2018-11-02,2160,5.7
2018-11-02,2164,47
2018-11-02,2166,15.4
2018-11-02,2127,8.8
2018-11-02,2155,18.2
2018-11-02,2140,20.4
2018-11-02,2129,21.7
2018-11-02,2133,26.2
2018-11-02,2134,14.6
2018-11-02,2056,34.1
2018-11-02,2137,17.1
2018-11-02,2157,16.0
2018-11-02,2132,3.8
2018-11-02,2159,1.2
2018-11-02,2154,8.7
2018-11-02,2158,7.8
2018-11-02,2163,17.0
2018-11-02,2139,18.6
2018-11-02,2018,5.6
2018-11-02,2179,25.5
2018-11-02,2115,10.4
2018-11-02,2026,11.5
