Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-28,2057,30.3
2018-04-28,2091,41.7
2018-04-28,2085,40.0
2018-04-28,2084,41.1
2018-04-28,2215,14.5
2018-04-28,2189,6.1
2018-04-28,2187,5.9
2018-04-28,2191,6.5
2018-04-28,2218,15.0
2018-04-28,2149,5.4
2018-04-28,2197,15.0
2018-04-28,2173,38.3
2018-04-28,2068,32.6
2018-04-28,2092,22.1
2018-04-28,2094,32.3
2018-04-28,2093,24.2
2018-04-28,2005,58
2018-04-28,2002,11.7
2018-04-28,2032,51.6
2018-04-28,2086,31.5
2018-04-28,2117,25.9
2018-04-28,2121,20.3
2018-04-28,2180,8.6
2018-04-28,2119,20.0
2018-04-28,2118,26.0
2018-04-28,2001,31.3
2018-04-28,2145,8.6
2018-04-28,2141,6.4
2018-04-28,2020,32.6
2018-04-28,2072,31.7
2018-04-28,2075,41.5
2018-04-28,2106,4.8
2018-04-28,2105,4.7
2018-04-28,2178,38.0
2018-04-28,2200,12.5
2018-04-28,2202,12.2
2018-04-28,2138,3.1
2018-04-28,2135,22.8
2018-04-28,2136,23.6
2018-04-28,2150,16.8
2018-04-28,2125,6.5
2018-04-28,2130,9.4
2018-04-28,2128,8.5
2018-04-28,2126,6.0
2018-04-28,2181,13.8
2018-04-28,2165,16.9
2018-04-28,2160,7.0
2018-04-28,2164,67
2018-04-28,2166,5.2
2018-04-28,2127,7.3
2018-04-28,2155,6.8
2018-04-28,2140,6.8
2018-04-28,2129,24.2
2018-04-28,2133,16.7
2018-04-28,2134,3.4
2018-04-28,2056,42.8
2018-04-28,2137,13.6
2018-04-28,2157,8.6
2018-04-28,2132,0.2
2018-04-28,2159,0.4
2018-04-28,2154,10.4
2018-04-28,2158,1.6
2018-04-28,2163,17.8
2018-04-28,2139,10.9
2018-04-28,2018,8.2
2018-04-28,2179,25.4
2018-04-28,2115,9.9
2018-04-28,2026,3.2
