Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-02-10,2057,38.3
2018-02-10,2091,41.7
2018-02-10,2085,40.3
2018-02-10,2084,42.3
2018-02-10,2215,5.8
2018-02-10,2189,9.8
2018-02-10,2187,10.4
2018-02-10,2191,5.6
2018-02-10,2218,14.8
2018-02-10,2149,2.3
2018-02-10,2197,11.3
2018-02-10,2173,41.0
2018-02-10,2068,16.2
2018-02-10,2092,20.4
2018-02-10,2094,19.5
2018-02-10,2093,14.3
2018-02-10,2005,42
2018-02-10,2002,2.7
2018-02-10,2032,53.8
2018-02-10,2086,33.1
2018-02-10,2117,13.8
2018-02-10,2121,9.8
2018-02-10,2180,21.6
2018-02-10,2119,16.0
2018-02-10,2118,10.6
2018-02-10,2001,18.0
2018-02-10,2145,10.3
2018-02-10,2141,8.2
2018-02-10,2020,8.3
2018-02-10,2072,11.9
2018-02-10,2075,45.8
2018-02-10,2106,4.4
2018-02-10,2105,3.3
2018-02-10,2178,37.8
2018-02-10,2200,23.0
2018-02-10,2202,10.3
2018-02-10,2138,3.4
2018-02-10,2135,31.5
2018-02-10,2136,33.2
2018-02-10,2150,12.6
2018-02-10,2125,15.2
2018-02-10,2130,5.3
2018-02-10,2128,14.9
2018-02-10,2126,15.4
2018-02-10,2181,29.5
2018-02-10,2165,20.7
2018-02-10,2160,14.6
2018-02-10,2164,37
2018-02-10,2166,15.8
2018-02-10,2127,11.9
2018-02-10,2155,6.9
2018-02-10,2140,14.8
2018-02-10,2129,25.5
2018-02-10,2133,25.1
2018-02-10,2134,12.4
2018-02-10,2056,45.3
2018-02-10,2137,20.9
2018-02-10,2157,3.7
2018-02-10,2132,1.7
2018-02-10,2159,3.5
2018-02-10,2154,14.0
2018-02-10,2158,0.4
2018-02-10,2163,17.1
2018-02-10,2139,18.7
2018-02-10,2018,4.4
2018-02-10,2179,34.0
2018-02-10,2115,10.7
2018-02-10,2026,2.0
