Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-12-11,2057,29.1
2018-12-11,2091,39.9
2018-12-11,2085,40.6
2018-12-11,2084,43.9
2018-12-11,2215,4.9
2018-12-11,2189,14.4
2018-12-11,2187,10.3
2018-12-11,2191,3.0
2018-12-11,2218,4.1
2018-12-11,2149,8.2
2018-12-11,2197,9.6
2018-12-11,2173,0.4
2018-12-11,2068,27.8
2018-12-11,2092,21.8
2018-12-11,2094,35.4
2018-12-11,2093,29.3
2018-12-11,2005,40
2018-12-11,2002,1.6
2018-12-11,2032,51.9
2018-12-11,2086,31.8
2018-12-11,2117,18.9
2018-12-11,2121,16.9
2018-12-11,2180,19.7
2018-12-11,2119,14.1
2018-12-11,2118,9.2
2018-12-11,2001,41.4
2018-12-11,2145,18.3
2018-12-11,2141,13.2
2018-12-11,2020,14.6
2018-12-11,2072,15.9
2018-12-11,2075,43.8
2018-12-11,2106,20.0
2018-12-11,2105,15.5
2018-12-11,2178,38.8
2018-12-11,2200,35.3
2018-12-11,2202,32.8
2018-12-11,2138,15.8
2018-12-11,2135,28.4
2018-12-11,2136,35.0
2018-12-11,2150,12.0
2018-12-11,2125,12.6
2018-12-11,2130,13.6
2018-12-11,2128,17.0
2018-12-11,2126,7.2
2018-12-11,2181,30.7
2018-12-11,2165,14.6
2018-12-11,2160,4.4
2018-12-11,2164,29
2018-12-11,2166,9.0
2018-12-11,2127,12.8
2018-12-11,2155,10.7
2018-12-11,2140,21.7
2018-12-11,2129,18.3
2018-12-11,2133,30.8
2018-12-11,2134,6.9
2018-12-11,2056,46.2
2018-12-11,2137,31.2
2018-12-11,2157,7.1
2018-12-11,2132,4.8
2018-12-11,2159,4.8
2018-12-11,2154,6.9
2018-12-11,2158,3.0
2018-12-11,2163,19.2
2018-12-11,2139,13.1
2018-12-11,2018,2.2
2018-12-11,2179,33.0
2018-12-11,2115,13.0
2018-12-11,2026,14.7
