Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-16,2057,31.2
2019-12-16,2091,35.4
2019-12-16,2085,40.5
2019-12-16,2084,41.4
2019-12-16,2215,3.5
2019-12-16,2189,14.2
2019-12-16,2187,11.6
2019-12-16,2191,0.2
2019-12-16,2218,6.6
2019-12-16,2149,9.3
2019-12-16,2197,11.4
2019-12-16,2173,34.7
2019-12-16,2068,24.1
2019-12-16,2092,22.2
2019-12-16,2094,29.4
2019-12-16,2093,19.7
2019-12-16,2005,42
2019-12-16,2002,10.4
2019-12-16,2032,56.1
2019-12-16,2086,33.2
2019-12-16,2117,21.3
2019-12-16,2121,16.3
2019-12-16,2180,16.5
2019-12-16,2119,20.7
2019-12-16,2118,16.0
2019-12-16,2001,36.6
2019-12-16,2145,20.0
2019-12-16,2141,8.6
2019-12-16,2020,22.4
2019-12-16,2072,17.6
2019-12-16,2075,35.8
2019-12-16,2106,14.8
2019-12-16,2105,7.6
2019-12-16,2178,35.5
2019-12-16,2200,27.4
2019-12-16,2202,23.8
2019-12-16,2138,16.9
2019-12-16,2135,30.0
2019-12-16,2136,38.4
2019-12-16,2150,10.3
2019-12-16,2125,12.5
2019-12-16,2130,21.0
2019-12-16,2128,19.6
2019-12-16,2126,8.1
2019-12-16,2181,29.0
2019-12-16,2165,12.8
2019-12-16,2160,14.7
2019-12-16,2164,29
2019-12-16,2166,17.0
2019-12-16,2127,14.6
2019-12-16,2155,11.8
2019-12-16,2140,24.3
2019-12-16,2129,26.2
2019-12-16,2133,30.9
2019-12-16,2134,10.2
2019-12-16,2056,42.3
2019-12-16,2137,29.0
2019-12-16,2157,19.6
2019-12-16,2132,7.3
2019-12-16,2159,6.8
2019-12-16,2154,10.5
2019-12-16,2158,5.6
2019-12-16,2163,13.5
2019-12-16,2139,16.0
2019-12-16,2018,3.1
2019-12-16,2179,33.6
2019-12-16,2115,11.6
2019-12-16,2026,15.0
