Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-10-16,2057,16.3
2019-10-16,2091,22.2
2019-10-16,2085,35.2
2019-10-16,2084,22.7
2019-10-16,2215,1.3
2019-10-16,2189,2.4
2019-10-16,2187,4.2
2019-10-16,2191,0.3
2019-10-16,2218,0.0
2019-10-16,2149,0.0
2019-10-16,2197,7.2
2019-10-16,2173,31.4
2019-10-16,2068,35.8
2019-10-16,2092,22.7
2019-10-16,2094,34.1
2019-10-16,2093,10.1
2019-10-16,2005,62
2019-10-16,2002,11.1
2019-10-16,2032,57.5
2019-10-16,2086,31.8
2019-10-16,2117,30.0
2019-10-16,2121,29.2
2019-10-16,2180,20.3
2019-10-16,2119,31.7
2019-10-16,2118,28.9
2019-10-16,2001,41.1
2019-10-16,2145,3.8
2019-10-16,2141,0.6
2019-10-16,2020,22.3
2019-10-16,2072,28.9
2019-10-16,2075,22.6
2019-10-16,2106,16.2
2019-10-16,2105,7.0
2019-10-16,2178,22.3
2019-10-16,2200,13.5
2019-10-16,2202,15.1
2019-10-16,2138,2.7
2019-10-16,2135,25.2
2019-10-16,2136,28.5
2019-10-16,2150,9.8
2019-10-16,2125,2.9
2019-10-16,2130,3.6
2019-10-16,2128,5.2
2019-10-16,2126,3.2
2019-10-16,2181,27.7
2019-10-16,2165,15.9
2019-10-16,2160,11.8
2019-10-16,2164,53
2019-10-16,2166,3.5
2019-10-16,2127,4.2
2019-10-16,2155,4.2
2019-10-16,2140,5.8
2019-10-16,2129,4.7
2019-10-16,2133,22.2
2019-10-16,2134,1.9
2019-10-16,2056,22.3
2019-10-16,2137,10.9
2019-10-16,2157,2.9
2019-10-16,2132,0.6
2019-10-16,2159,0.1
2019-10-16,2154,1.8
2019-10-16,2158,0.6
2019-10-16,2163,8.8
2019-10-16,2139,5.8
2019-10-16,2018,5.7
2019-10-16,2179,18.3
2019-10-16,2115,11.8
2019-10-16,2026,6.5
