Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-11-15,2057,26.7
2019-11-15,2091,35.1
2019-11-15,2085,40.1
2019-11-15,2084,40.3
2019-11-15,2215,0.9
2019-11-15,2189,2.1
2019-11-15,2187,4.1
2019-11-15,2191,0.3
2019-11-15,2218,0.0
2019-11-15,2149,0.0
2019-11-15,2197,12.5
2019-11-15,2173,30.2
2019-11-15,2068,33.8
2019-11-15,2092,22.4
2019-11-15,2094,28.2
2019-11-15,2093,8.4
2019-11-15,2005,42
2019-11-15,2002,9.5
2019-11-15,2032,50.0
2019-11-15,2086,30.3
2019-11-15,2117,31.9
2019-11-15,2121,31.6
2019-11-15,2180,18.1
2019-11-15,2119,32.0
2019-11-15,2118,30.9
2019-11-15,2001,27.5
2019-11-15,2145,3.6
2019-11-15,2141,0.2
2019-11-15,2020,23.3
2019-11-15,2072,23.2
2019-11-15,2075,33.2
2019-11-15,2106,15.3
2019-11-15,2105,4.7
2019-11-15,2178,37.4
2019-11-15,2200,12.3
2019-11-15,2202,24.5
2019-11-15,2138,2.3
2019-11-15,2135,23.1
2019-11-15,2136,29.9
2019-11-15,2150,11.6
2019-11-15,2125,2.8
2019-11-15,2130,16.3
2019-11-15,2128,5.2
2019-11-15,2126,4.0
2019-11-15,2181,26.1
2019-11-15,2165,10.8
2019-11-15,2160,8.6
2019-11-15,2164,48
2019-11-15,2166,3.8
2019-11-15,2127,4.3
2019-11-15,2155,4.2
2019-11-15,2140,6.4
2019-11-15,2129,4.5
2019-11-15,2133,24.6
2019-11-15,2134,1.7
2019-11-15,2056,35.4
2019-11-15,2137,10.2
2019-11-15,2157,2.4
2019-11-15,2132,0.0
2019-11-15,2159,0.0
2019-11-15,2154,1.4
2019-11-15,2158,0.2
2019-11-15,2163,8.8
2019-11-15,2139,5.9
2019-11-15,2018,8.6
2019-11-15,2179,29.1
2019-11-15,2115,15.5
2019-11-15,2026,3.6
