Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-07-10,2057,16.5
2019-07-10,2091,25.6
2019-07-10,2085,29.3
2019-07-10,2084,38.5
2019-07-10,2215,1.9
2019-07-10,2189,3.8
2019-07-10,2187,5.7
2019-07-10,2191,0.6
2019-07-10,2218,0.9
2019-07-10,2149,1.0
2019-07-10,2197,11.5
2019-07-10,2173,0.0
2019-07-10,2068,25.5
2019-07-10,2092,22.9
2019-07-10,2094,32.1
2019-07-10,2093,32.5
2019-07-10,2005,83
2019-07-10,2002,8.1
2019-07-10,2032,57.7
2019-07-10,2086,31.8
2019-07-10,2117,14.6
2019-07-10,2121,32.8
2019-07-10,2180,15.9
2019-07-10,2119,29.3
2019-07-10,2118,12.4
2019-07-10,2001,36.8
2019-07-10,2145,4.8
2019-07-10,2141,1.6
2019-07-10,2020,19.6
2019-07-10,2072,24.5
2019-07-10,2075,14.7
2019-07-10,2106,18.2
2019-07-10,2105,9.2
2019-07-10,2178,28.3
2019-07-10,2200,25.1
2019-07-10,2202,15.3
2019-07-10,2138,8.0
2019-07-10,2135,11.2
2019-07-10,2136,30.6
2019-07-10,2150,5.3
2019-07-10,2125,5.3
2019-07-10,2130,7.4
2019-07-10,2128,6.7
2019-07-10,2126,4.5
2019-07-10,2181,13.8
2019-07-10,2165,9.8
2019-07-10,2160,2.6
2019-07-10,2164,85
2019-07-10,2166,4.8
2019-07-10,2127,4.4
2019-07-10,2155,6.2
2019-07-10,2140,9.0
2019-07-10,2129,7.1
2019-07-10,2133,13.5
2019-07-10,2134,4.6
2019-07-10,2056,17.0
2019-07-10,2137,12.7
2019-07-10,2157,3.6
2019-07-10,2132,0.6
2019-07-10,2159,0.7
2019-07-10,2154,3.0
2019-07-10,2158,1.4
2019-07-10,2163,10.2
2019-07-10,2139,10.0
2019-07-10,2018,10.4
2019-07-10,2179,14.0
2019-07-10,2115,7.2
2019-07-10,2026,5.5
