Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-26,2057,36.8
2018-04-26,2091,41.9
2018-04-26,2085,40.5
2018-04-26,2084,42.2
2018-04-26,2215,15.0
2018-04-26,2189,6.8
2018-04-26,2187,6.2
2018-04-26,2191,6.9
2018-04-26,2218,11.4
2018-04-26,2149,6.1
2018-04-26,2197,17.9
2018-04-26,2173,41.2
2018-04-26,2068,33.7
2018-04-26,2092,22.1
2018-04-26,2094,32.9
2018-04-26,2093,27.5
2018-04-26,2005,58
2018-04-26,2002,7.6
2018-04-26,2032,54.9
2018-04-26,2086,33.2
2018-04-26,2117,27.4
2018-04-26,2121,23.6
2018-04-26,2180,10.4
2018-04-26,2119,24.9
2018-04-26,2118,29.5
2018-04-26,2001,31.9
2018-04-26,2145,9.3
2018-04-26,2141,7.2
2018-04-26,2020,34.3
2018-04-26,2072,33.2
2018-04-26,2075,45.2
2018-04-26,2106,4.8
2018-04-26,2105,4.6
2018-04-26,2178,38.3
2018-04-26,2200,12.2
2018-04-26,2202,11.5
2018-04-26,2138,3.2
2018-04-26,2135,24.4
2018-04-26,2136,24.4
2018-04-26,2150,17.3
2018-04-26,2125,7.1
2018-04-26,2130,10.6
2018-04-26,2128,10.4
2018-04-26,2126,6.7
2018-04-26,2181,14.5
2018-04-26,2165,18.1
2018-04-26,2160,8.8
2018-04-26,2164,67
2018-04-26,2166,5.4
2018-04-26,2127,7.6
2018-04-26,2155,7.7
2018-04-26,2140,7.0
2018-04-26,2129,25.4
2018-04-26,2133,17.3
2018-04-26,2134,4.0
2018-04-26,2056,43.8
2018-04-26,2137,13.9
2018-04-26,2157,9.9
2018-04-26,2132,0.2
2018-04-26,2159,0.6
2018-04-26,2154,11.6
2018-04-26,2158,1.4
2018-04-26,2163,19.8
2018-04-26,2139,11.8
2018-04-26,2018,9.5
2018-04-26,2179,31.4
2018-04-26,2115,12.0
2018-04-26,2026,3.1
