Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-10-20,2057,16.1
2019-10-20,2091,20.8
2019-10-20,2085,33.9
2019-10-20,2084,25.1
2019-10-20,2215,1.0
2019-10-20,2189,2.6
2019-10-20,2187,4.3
2019-10-20,2191,0.2
2019-10-20,2218,0.0
2019-10-20,2149,0.0
2019-10-20,2197,7.5
2019-10-20,2173,27.5
2019-10-20,2068,31.3
2019-10-20,2092,22.7
2019-10-20,2094,36.0
2019-10-20,2093,13.9
2019-10-20,2005,65
2019-10-20,2002,10.0
2019-10-20,2032,49.2
2019-10-20,2086,26.9
2019-10-20,2117,27.7
2019-10-20,2121,26.9
2019-10-20,2180,18.0
2019-10-20,2119,27.7
2019-10-20,2118,26.9
2019-10-20,2001,38.9
2019-10-20,2145,3.7
2019-10-20,2141,0.3
2019-10-20,2020,22.5
2019-10-20,2072,27.3
2019-10-20,2075,23.7
2019-10-20,2106,14.0
2019-10-20,2105,6.2
2019-10-20,2178,24.7
2019-10-20,2200,13.8
2019-10-20,2202,14.7
2019-10-20,2138,2.4
2019-10-20,2135,25.3
2019-10-20,2136,38.4
2019-10-20,2150,8.7
2019-10-20,2125,2.7
2019-10-20,2130,3.4
2019-10-20,2128,4.9
2019-10-20,2126,4.7
2019-10-20,2181,23.6
2019-10-20,2165,14.9
2019-10-20,2160,11.1
2019-10-20,2164,49
2019-10-20,2166,3.3
2019-10-20,2127,4.5
2019-10-20,2155,4.8
2019-10-20,2140,5.7
2019-10-20,2129,4.5
2019-10-20,2133,28.9
2019-10-20,2134,1.3
2019-10-20,2056,20.2
2019-10-20,2137,10.3
2019-10-20,2157,2.8
2019-10-20,2132,0.0
2019-10-20,2159,0.0
2019-10-20,2154,1.8
2019-10-20,2158,0.5
2019-10-20,2163,12.1
2019-10-20,2139,5.4
2019-10-20,2018,5.6
2019-10-20,2179,15.9
2019-10-20,2115,12.0
2019-10-20,2026,5.4
