Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-08-01,2057,14.8
2019-08-01,2091,30.8
2019-08-01,2085,33.9
2019-08-01,2084,41.1
2019-08-01,2215,9.6
2019-08-01,2189,3.2
2019-08-01,2187,7.7
2019-08-01,2191,0.6
2019-08-01,2218,0.3
2019-08-01,2149,0.6
2019-08-01,2197,7.1
2019-08-01,2173,0.0
2019-08-01,2068,37.0
2019-08-01,2092,23.0
2019-08-01,2094,19.3
2019-08-01,2093,9.1
2019-08-01,2005,81
2019-08-01,2002,3.9
2019-08-01,2032,57.4
2019-08-01,2086,32.2
2019-08-01,2117,12.5
2019-08-01,2121,9.2
2019-08-01,2180,8.5
2019-08-01,2119,17.7
2019-08-01,2118,8.0
2019-08-01,2001,28.2
2019-08-01,2145,5.2
2019-08-01,2141,8.8
2019-08-01,2020,14.1
2019-08-01,2072,19.8
2019-08-01,2075,20.3
2019-08-01,2106,8.9
2019-08-01,2105,4.5
2019-08-01,2178,36.0
2019-08-01,2200,16.4
2019-08-01,2202,13.4
2019-08-01,2138,8.5
2019-08-01,2135,10.4
2019-08-01,2136,28.3
2019-08-01,2150,2.5
2019-08-01,2125,5.3
2019-08-01,2130,6.2
2019-08-01,2128,13.3
2019-08-01,2126,5.9
2019-08-01,2181,18.0
2019-08-01,2165,20.7
2019-08-01,2160,1.5
2019-08-01,2164,80
2019-08-01,2166,5.0
2019-08-01,2127,4.0
2019-08-01,2155,7.7
2019-08-01,2140,9.0
2019-08-01,2129,6.3
2019-08-01,2133,11.0
2019-08-01,2134,4.5
2019-08-01,2056,16.6
2019-08-01,2137,10.4
2019-08-01,2157,8.1
2019-08-01,2132,1.1
2019-08-01,2159,4.5
2019-08-01,2154,2.5
2019-08-01,2158,1.6
2019-08-01,2163,13.6
2019-08-01,2139,8.6
2019-08-01,2018,8.5
2019-08-01,2179,10.5
2019-08-01,2115,6.5
2019-08-01,2026,16.1
