Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-12-23,2057,29.8
2018-12-23,2091,39.8
2018-12-23,2085,40.6
2018-12-23,2084,44.0
2018-12-23,2215,4.7
2018-12-23,2189,11.3
2018-12-23,2187,9.9
2018-12-23,2191,3.4
2018-12-23,2218,6.1
2018-12-23,2149,6.6
2018-12-23,2197,10.2
2018-12-23,2173,0.3
2018-12-23,2068,40.2
2018-12-23,2092,21.9
2018-12-23,2094,35.3
2018-12-23,2093,24.8
2018-12-23,2005,43
2018-12-23,2002,2.8
2018-12-23,2032,52.8
2018-12-23,2086,31.7
2018-12-23,2117,18.4
2018-12-23,2121,15.3
2018-12-23,2180,20.1
2018-12-23,2119,14.8
2018-12-23,2118,9.0
2018-12-23,2001,40.2
2018-12-23,2145,13.9
2018-12-23,2141,13.0
2018-12-23,2020,16.0
2018-12-23,2072,17.9
2018-12-23,2075,42.2
2018-12-23,2106,17.1
2018-12-23,2105,13.8
2018-12-23,2178,39.4
2018-12-23,2200,33.2
2018-12-23,2202,31.4
2018-12-23,2138,10.1
2018-12-23,2135,25.8
2018-12-23,2136,37.4
2018-12-23,2150,11.9
2018-12-23,2125,12.8
2018-12-23,2130,11.9
2018-12-23,2128,14.0
2018-12-23,2126,6.9
2018-12-23,2181,31.4
2018-12-23,2165,15.2
2018-12-23,2160,10.8
2018-12-23,2164,32
2018-12-23,2166,9.0
2018-12-23,2127,9.9
2018-12-23,2155,10.7
2018-12-23,2140,20.1
2018-12-23,2129,18.8
2018-12-23,2133,29.6
2018-12-23,2134,5.9
2018-12-23,2056,44.2
2018-12-23,2137,30.1
2018-12-23,2157,5.7
2018-12-23,2132,3.4
2018-12-23,2159,3.2
2018-12-23,2154,7.6
2018-12-23,2158,3.2
2018-12-23,2163,16.6
2018-12-23,2139,11.5
2018-12-23,2018,2.0
2018-12-23,2179,33.6
2018-12-23,2115,12.2
2018-12-23,2026,10.9
