Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-08-29,2057,27.9
2018-08-29,2091,27.0
2018-08-29,2085,17.0
2018-08-29,2084,21.0
2018-08-29,2215,2.7
2018-08-29,2189,2.6
2018-08-29,2187,5.5
2018-08-29,2191,0.5
2018-08-29,2218,0.1
2018-08-29,2149,0.6
2018-08-29,2197,8.2
2018-08-29,2173,0.9
2018-08-29,2068,37.0
2018-08-29,2092,22.6
2018-08-29,2094,35.1
2018-08-29,2093,21.7
2018-08-29,2005,79
2018-08-29,2002,7.6
2018-08-29,2032,54.9
2018-08-29,2086,24.0
2018-08-29,2117,30.3
2018-08-29,2121,24.4
2018-08-29,2180,16.8
2018-08-29,2119,13.4
2018-08-29,2118,7.8
2018-08-29,2001,33.0
2018-08-29,2145,4.0
2018-08-29,2141,3.3
2018-08-29,2020,27.6
2018-08-29,2072,19.2
2018-08-29,2075,16.0
2018-08-29,2106,7.7
2018-08-29,2105,11.6
2018-08-29,2178,31.2
2018-08-29,2200,20.1
2018-08-29,2202,12.5
2018-08-29,2138,2.8
2018-08-29,2135,8.8
2018-08-29,2136,18.0
2018-08-29,2150,1.9
2018-08-29,2125,9.3
2018-08-29,2130,4.2
2018-08-29,2128,7.4
2018-08-29,2126,7.6
2018-08-29,2181,20.0
2018-08-29,2165,9.5
2018-08-29,2160,0.5
2018-08-29,2164,77
2018-08-29,2166,12.8
2018-08-29,2127,4.3
2018-08-29,2155,12.7
2018-08-29,2140,7.7
2018-08-29,2129,9.0
2018-08-29,2133,20.8
2018-08-29,2134,13.6
2018-08-29,2056,19.7
2018-08-29,2137,18.2
2018-08-29,2157,4.4
2018-08-29,2132,3.8
2018-08-29,2159,0.7
2018-08-29,2154,12.4
2018-08-29,2158,7.2
2018-08-29,2163,8.5
2018-08-29,2139,19.9
2018-08-29,2018,0.5
2018-08-29,2179,5.2
2018-08-29,2115,5.4
2018-08-29,2026,8.5
