Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-10-04,2057,11.1
2019-10-04,2091,12.4
2019-10-04,2085,23.5
2019-10-04,2084,20.7
2019-10-04,2215,1.5
2019-10-04,2189,2.5
2019-10-04,2187,4.4
2019-10-04,2191,0.2
2019-10-04,2218,0.0
2019-10-04,2149,0.0
2019-10-04,2197,6.1
2019-10-04,2173,7.0
2019-10-04,2068,38.5
2019-10-04,2092,22.8
2019-10-04,2094,37.4
2019-10-04,2093,24.7
2019-10-04,2005,74
2019-10-04,2002,11.9
2019-10-04,2032,33.3
2019-10-04,2086,15.1
2019-10-04,2117,34.7
2019-10-04,2121,30.5
2019-10-04,2180,3.6
2019-10-04,2119,30.6
2019-10-04,2118,27.8
2019-10-04,2001,42.4
2019-10-04,2145,4.2
2019-10-04,2141,1.3
2019-10-04,2020,20.3
2019-10-04,2072,29.9
2019-10-04,2075,11.4
2019-10-04,2106,22.0
2019-10-04,2105,12.1
2019-10-04,2178,19.6
2019-10-04,2200,14.2
2019-10-04,2202,21.0
2019-10-04,2138,3.2
2019-10-04,2135,29.9
2019-10-04,2136,33.6
2019-10-04,2150,12.6
2019-10-04,2125,3.3
2019-10-04,2130,4.1
2019-10-04,2128,5.7
2019-10-04,2126,3.8
2019-10-04,2181,10.0
2019-10-04,2165,19.9
2019-10-04,2160,14.7
2019-10-04,2164,60
2019-10-04,2166,3.9
2019-10-04,2127,5.3
2019-10-04,2155,4.9
2019-10-04,2140,6.6
2019-10-04,2129,5.0
2019-10-04,2133,25.5
2019-10-04,2134,2.7
2019-10-04,2056,14.3
2019-10-04,2137,13.1
2019-10-04,2157,3.3
2019-10-04,2132,0.1
2019-10-04,2159,0.2
2019-10-04,2154,4.7
2019-10-04,2158,0.8
2019-10-04,2163,10.4
2019-10-04,2139,7.4
2019-10-04,2018,3.8
2019-10-04,2179,7.0
2019-10-04,2115,1.7
2019-10-04,2026,10.9
