Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-23,2057,34.1
2019-12-23,2091,35.5
2019-12-23,2085,40.3
2019-12-23,2084,40.1
2019-12-23,2215,4.1
2019-12-23,2189,18.9
2019-12-23,2187,12.5
2019-12-23,2191,0.1
2019-12-23,2218,6.0
2019-12-23,2149,9.5
2019-12-23,2197,11.2
2019-12-23,2173,39.8
2019-12-23,2068,26.2
2019-12-23,2092,22.3
2019-12-23,2094,28.9
2019-12-23,2093,18.8
2019-12-23,2005,45
2019-12-23,2002,10.0
2019-12-23,2032,55.3
2019-12-23,2086,34.8
2019-12-23,2117,22.1
2019-12-23,2121,17.7
2019-12-23,2180,22.1
2019-12-23,2119,30.3
2019-12-23,2118,18.3
2019-12-23,2001,36.8
2019-12-23,2145,19.0
2019-12-23,2141,12.1
2019-12-23,2020,22.4
2019-12-23,2072,18.0
2019-12-23,2075,42.9
2019-12-23,2106,14.0
2019-12-23,2105,7.0
2019-12-23,2178,44.4
2019-12-23,2200,25.5
2019-12-23,2202,22.2
2019-12-23,2138,9.9
2019-12-23,2135,28.0
2019-12-23,2136,31.5
2019-12-23,2150,10.1
2019-12-23,2125,11.6
2019-12-23,2130,17.2
2019-12-23,2128,18.5
2019-12-23,2126,7.4
2019-12-23,2181,35.9
2019-12-23,2165,12.1
2019-12-23,2160,7.6
2019-12-23,2164,32
2019-12-23,2166,9.7
2019-12-23,2127,11.2
2019-12-23,2155,11.2
2019-12-23,2140,17.8
2019-12-23,2129,23.7
2019-12-23,2133,23.7
2019-12-23,2134,8.5
2019-12-23,2056,45.9
2019-12-23,2137,25.9
2019-12-23,2157,9.1
2019-12-23,2132,5.7
2019-12-23,2159,3.9
2019-12-23,2154,8.6
2019-12-23,2158,2.7
2019-12-23,2163,18.1
2019-12-23,2139,13.1
2019-12-23,2018,3.1
2019-12-23,2179,33.6
2019-12-23,2115,42.4
2019-12-23,2026,13.2
