Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-01,2057,32.5
2019-12-01,2091,35.2
2019-12-01,2085,40.5
2019-12-01,2084,42.9
2019-12-01,2215,2.0
2019-12-01,2189,20.3
2019-12-01,2187,8.8
2019-12-01,2191,0.1
2019-12-01,2218,0.0
2019-12-01,2149,0.0
2019-12-01,2197,12.0
2019-12-01,2173,36.0
2019-12-01,2068,40.2
2019-12-01,2092,22.4
2019-12-01,2094,34.0
2019-12-01,2093,25.2
2019-12-01,2005,49
2019-12-01,2002,10.9
2019-12-01,2032,55.2
2019-12-01,2086,32.8
2019-12-01,2117,31.2
2019-12-01,2121,16.9
2019-12-01,2180,14.0
2019-12-01,2119,28.3
2019-12-01,2118,28.1
2019-12-01,2001,39.3
2019-12-01,2145,16.0
2019-12-01,2141,11.3
2019-12-01,2020,23.6
2019-12-01,2072,32.0
2019-12-01,2075,44.3
2019-12-01,2106,18.0
2019-12-01,2105,6.3
2019-12-01,2178,34.2
2019-12-01,2200,12.9
2019-12-01,2202,30.1
2019-12-01,2138,15.3
2019-12-01,2135,31.3
2019-12-01,2136,38.2
2019-12-01,2150,7.5
2019-12-01,2125,13.7
2019-12-01,2130,22.5
2019-12-01,2128,22.5
2019-12-01,2126,7.9
2019-12-01,2181,25.6
2019-12-01,2165,17.5
2019-12-01,2160,7.5
2019-12-01,2164,31
2019-12-01,2166,22.9
2019-12-01,2127,17.4
2019-12-01,2155,12.6
2019-12-01,2140,20.8
2019-12-01,2129,26.8
2019-12-01,2133,25.0
2019-12-01,2134,7.5
2019-12-01,2056,45.5
2019-12-01,2137,24.0
2019-12-01,2157,17.8
2019-12-01,2132,9.0
2019-12-01,2159,5.9
2019-12-01,2154,10.4
2019-12-01,2158,6.1
2019-12-01,2163,18.1
2019-12-01,2139,22.0
2019-12-01,2018,7.6
2019-12-01,2179,34.2
2019-12-01,2115,11.4
2019-12-01,2026,20.1
