Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-10,2057,28.4
2018-04-10,2091,42.5
2018-04-10,2085,38.2
2018-04-10,2084,40.9
2018-04-10,2215,19.2
2018-04-10,2189,9.9
2018-04-10,2187,8.8
2018-04-10,2191,8.9
2018-04-10,2218,17.0
2018-04-10,2149,7.8
2018-04-10,2197,19.8
2018-04-10,2173,35.5
2018-04-10,2068,26.9
2018-04-10,2092,21.7
2018-04-10,2094,32.8
2018-04-10,2093,19.1
2018-04-10,2005,48
2018-04-10,2002,5.2
2018-04-10,2032,48.6
2018-04-10,2086,30.4
2018-04-10,2117,23.5
2018-04-10,2121,29.8
2018-04-10,2180,16.5
2018-04-10,2119,38.4
2018-04-10,2118,18.9
2018-04-10,2001,32.7
2018-04-10,2145,9.6
2018-04-10,2141,9.2
2018-04-10,2020,14.7
2018-04-10,2072,33.6
2018-04-10,2075,38.0
2018-04-10,2106,5.2
2018-04-10,2105,7.0
2018-04-10,2178,34.7
2018-04-10,2200,16.1
2018-04-10,2202,13.0
2018-04-10,2138,4.0
2018-04-10,2135,34.8
2018-04-10,2136,39.3
2018-04-10,2150,23.2
2018-04-10,2125,10.2
2018-04-10,2130,15.8
2018-04-10,2128,12.6
2018-04-10,2126,10.7
2018-04-10,2181,25.7
2018-04-10,2165,25.1
2018-04-10,2160,16.7
2018-04-10,2164,56
2018-04-10,2166,9.9
2018-04-10,2127,8.7
2018-04-10,2155,20.4
2018-04-10,2140,18.5
2018-04-10,2129,21.6
2018-04-10,2133,24.0
2018-04-10,2134,12.6
2018-04-10,2056,46.8
2018-04-10,2137,22.4
2018-04-10,2157,11.8
2018-04-10,2132,3.7
2018-04-10,2159,5.1
2018-04-10,2154,11.7
2018-04-10,2158,2.2
2018-04-10,2163,18.2
2018-04-10,2139,20.8
2018-04-10,2018,9.8
2018-04-10,2179,22.7
2018-04-10,2115,5.1
2018-04-10,2026,4.4
