Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-26,2057,24.3
2019-02-26,2091,39.5
2019-02-26,2085,40.5
2019-02-26,2084,45.0
2019-02-26,2215,10.3
2019-02-26,2189,18.7
2019-02-26,2187,21.5
2019-02-26,2191,7.0
2019-02-26,2218,15.8
2019-02-26,2149,15.6
2019-02-26,2197,10.6
2019-02-26,2173,0.0
2019-02-26,2068,18.0
2019-02-26,2092,21.7
2019-02-26,2094,32.4
2019-02-26,2093,14.6
2019-02-26,2005,45
2019-02-26,2002,1.2
2019-02-26,2032,51.2
2019-02-26,2086,33.5
2019-02-26,2117,16.0
2019-02-26,2121,10.2
2019-02-26,2180,12.7
2019-02-26,2119,16.1
2019-02-26,2118,8.2
2019-02-26,2001,21.1
2019-02-26,2145,23.3
2019-02-26,2141,16.2
2019-02-26,2020,10.8
2019-02-26,2072,14.1
2019-02-26,2075,42.4
2019-02-26,2106,16.9
2019-02-26,2105,9.9
2019-02-26,2178,39.0
2019-02-26,2200,26.1
2019-02-26,2202,20.9
2019-02-26,2138,11.6
2019-02-26,2135,32.0
2019-02-26,2136,41.2
2019-02-26,2150,11.3
2019-02-26,2125,13.6
2019-02-26,2130,21.9
2019-02-26,2128,21.2
2019-02-26,2126,19.0
2019-02-26,2181,26.5
2019-02-26,2165,28.4
2019-02-26,2160,12.6
2019-02-26,2164,36
2019-02-26,2166,20.1
2019-02-26,2127,20.1
2019-02-26,2155,15.5
2019-02-26,2140,25.6
2019-02-26,2129,30.3
2019-02-26,2133,19.9
2019-02-26,2134,7.6
2019-02-26,2056,42.8
2019-02-26,2137,34.9
2019-02-26,2157,14.6
2019-02-26,2132,5.2
2019-02-26,2159,4.7
2019-02-26,2154,10.3
2019-02-26,2158,9.4
2019-02-26,2163,21.0
2019-02-26,2139,13.7
2019-02-26,2018,2.4
2019-02-26,2179,34.0
2019-02-26,2115,11.9
2019-02-26,2026,18.2
