Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-03-17,2057,22.8
2019-03-17,2091,38.0
2019-03-17,2085,39.9
2019-03-17,2084,44.3
2019-03-17,2215,13.4
2019-03-17,2189,17.6
2019-03-17,2187,15.3
2019-03-17,2191,7.7
2019-03-17,2218,1.6
2019-03-17,2149,11.4
2019-03-17,2197,21.0
2019-03-17,2173,0.0
2019-03-17,2068,22.3
2019-03-17,2092,22.1
2019-03-17,2094,35.6
2019-03-17,2093,34.8
2019-03-17,2005,48
2019-03-17,2002,7.5
2019-03-17,2032,50.1
2019-03-17,2086,31.9
2019-03-17,2117,19.2
2019-03-17,2121,12.8
2019-03-17,2180,13.9
2019-03-17,2119,17.1
2019-03-17,2118,9.7
2019-03-17,2001,35.3
2019-03-17,2145,22.1
2019-03-17,2141,15.5
2019-03-17,2020,11.6
2019-03-17,2072,17.1
2019-03-17,2075,35.9
2019-03-17,2106,19.0
2019-03-17,2105,14.0
2019-03-17,2178,38.2
2019-03-17,2200,30.9
2019-03-17,2202,33.3
2019-03-17,2138,27.8
2019-03-17,2135,35.6
2019-03-17,2136,36.8
2019-03-17,2150,12.4
2019-03-17,2125,21.9
2019-03-17,2130,28.1
2019-03-17,2128,20.8
2019-03-17,2126,21.2
2019-03-17,2181,28.2
2019-03-17,2165,21.5
2019-03-17,2160,15.4
2019-03-17,2164,42
2019-03-17,2166,35.7
2019-03-17,2127,16.7
2019-03-17,2155,61.4
2019-03-17,2140,24.9
2019-03-17,2129,34.6
2019-03-17,2133,36.4
2019-03-17,2134,15.4
2019-03-17,2056,39.5
2019-03-17,2137,34.5
2019-03-17,2157,19.2
2019-03-17,2132,11.6
2019-03-17,2159,4.3
2019-03-17,2154,24.6
2019-03-17,2158,6.3
2019-03-17,2163,20.3
2019-03-17,2139,26.3
2019-03-17,2018,18.4
2019-03-17,2179,33.5
2019-03-17,2115,11.8
2019-03-17,2026,16.2
