Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-07-04,2057,14.8
2019-07-04,2091,23.8
2019-07-04,2085,32.9
2019-07-04,2084,41.1
2019-07-04,2215,1.9
2019-07-04,2189,3.9
2019-07-04,2187,5.9
2019-07-04,2191,0.7
2019-07-04,2218,0.6
2019-07-04,2149,1.2
2019-07-04,2197,18.4
2019-07-04,2173,0.0
2019-07-04,2068,39.7
2019-07-04,2092,22.9
2019-07-04,2094,23.5
2019-07-04,2093,12.2
2019-07-04,2005,80
2019-07-04,2002,11.5
2019-07-04,2032,53.8
2019-07-04,2086,29.3
2019-07-04,2117,13.7
2019-07-04,2121,30.2
2019-07-04,2180,11.2
2019-07-04,2119,32.5
2019-07-04,2118,16.4
2019-07-04,2001,37.3
2019-07-04,2145,5.3
2019-07-04,2141,3.7
2019-07-04,2020,20.8
2019-07-04,2072,21.3
2019-07-04,2075,16.9
2019-07-04,2106,6.7
2019-07-04,2105,5.0
2019-07-04,2178,30.2
2019-07-04,2200,20.4
2019-07-04,2202,14.7
2019-07-04,2138,8.3
2019-07-04,2135,11.4
2019-07-04,2136,31.8
2019-07-04,2150,6.8
2019-07-04,2125,6.0
2019-07-04,2130,8.6
2019-07-04,2128,6.8
2019-07-04,2126,5.0
2019-07-04,2181,12.5
2019-07-04,2165,9.8
2019-07-04,2160,2.4
2019-07-04,2164,82
2019-07-04,2166,5.3
2019-07-04,2127,4.7
2019-07-04,2155,6.6
2019-07-04,2140,10.0
2019-07-04,2129,7.6
2019-07-04,2133,14.4
2019-07-04,2134,5.8
2019-07-04,2056,22.5
2019-07-04,2137,14.2
2019-07-04,2157,3.8
2019-07-04,2132,0.6
2019-07-04,2159,0.7
2019-07-04,2154,3.3
2019-07-04,2158,1.5
2019-07-04,2163,10.7
2019-07-04,2139,13.2
2019-07-04,2018,10.7
2019-07-04,2179,11.7
2019-07-04,2115,3.8
2019-07-04,2026,3.5
