Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-01-24,2057,30.8
2019-01-24,2091,40.4
2019-01-24,2085,40.6
2019-01-24,2084,44.3
2019-01-24,2215,5.7
2019-01-24,2189,14.6
2019-01-24,2187,13.5
2019-01-24,2191,4.3
2019-01-24,2218,4.1
2019-01-24,2149,12.6
2019-01-24,2197,10.3
2019-01-24,2173,0.2
2019-01-24,2068,18.6
2019-01-24,2092,21.5
2019-01-24,2094,35.8
2019-01-24,2093,20.0
2019-01-24,2005,40
2019-01-24,2002,1.9
2019-01-24,2032,52.5
2019-01-24,2086,33.8
2019-01-24,2117,17.0
2019-01-24,2121,11.4
2019-01-24,2180,23.1
2019-01-24,2119,18.1
2019-01-24,2118,9.4
2019-01-24,2001,39.4
2019-01-24,2145,19.4
2019-01-24,2141,8.9
2019-01-24,2020,12.0
2019-01-24,2072,15.1
2019-01-24,2075,44.8
2019-01-24,2106,14.0
2019-01-24,2105,12.2
2019-01-24,2178,43.7
2019-01-24,2200,31.4
2019-01-24,2202,31.8
2019-01-24,2138,18.5
2019-01-24,2135,30.5
2019-01-24,2136,36.3
2019-01-24,2150,11.4
2019-01-24,2125,12.6
2019-01-24,2130,21.6
2019-01-24,2128,19.8
2019-01-24,2126,7.0
2019-01-24,2181,34.4
2019-01-24,2165,20.1
2019-01-24,2160,11.0
2019-01-24,2164,29
2019-01-24,2166,11.2
2019-01-24,2127,15.3
2019-01-24,2155,13.3
2019-01-24,2140,19.5
2019-01-24,2129,26.6
2019-01-24,2133,20.0
2019-01-24,2134,6.4
2019-01-24,2056,47.7
2019-01-24,2137,32.5
2019-01-24,2157,6.9
2019-01-24,2132,4.8
2019-01-24,2159,3.7
2019-01-24,2154,8.5
2019-01-24,2158,6.5
2019-01-24,2163,20.4
2019-01-24,2139,13.0
2019-01-24,2018,2.4
2019-01-24,2179,36.0
2019-01-24,2115,19.2
2019-01-24,2026,11.8
