Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-06-04,2057,13.0
2019-06-04,2091,27.4
2019-06-04,2085,25.0
2019-06-04,2084,34.2
2019-06-04,2215,16.5
2019-06-04,2189,8.0
2019-06-04,2187,12.9
2019-06-04,2191,7.9
2019-06-04,2218,1.0
2019-06-04,2149,10.4
2019-06-04,2197,23.4
2019-06-04,2173,0.0
2019-06-04,2068,28.9
2019-06-04,2092,22.9
2019-06-04,2094,36.9
2019-06-04,2093,23.6
2019-06-04,2005,74
2019-06-04,2002,7.9
2019-06-04,2032,32.3
2019-06-04,2086,24.4
2019-06-04,2117,22.2
2019-06-04,2121,12.1
2019-06-04,2180,10.4
2019-06-04,2119,17.4
2019-06-04,2118,16.3
2019-06-04,2001,46.9
2019-06-04,2145,17.2
2019-06-04,2141,10.9
2019-06-04,2020,25.1
2019-06-04,2072,24.0
2019-06-04,2075,13.7
2019-06-04,2106,19.7
2019-06-04,2105,11.8
2019-06-04,2178,23.4
2019-06-04,2200,36.2
2019-06-04,2202,38.2
2019-06-04,2138,9.5
2019-06-04,2135,24.5
2019-06-04,2136,40.6
2019-06-04,2150,18.4
2019-06-04,2125,11.8
2019-06-04,2130,18.8
2019-06-04,2128,11.3
2019-06-04,2126,9.7
2019-06-04,2181,10.3
2019-06-04,2165,26.3
2019-06-04,2160,14.9
2019-06-04,2164,71
2019-06-04,2166,12.0
2019-06-04,2127,7.2
2019-06-04,2155,14.0
2019-06-04,2140,20.3
2019-06-04,2129,11.6
2019-06-04,2133,26.1
2019-06-04,2134,12.3
2019-06-04,2056,16.9
2019-06-04,2137,19.3
2019-06-04,2157,12.5
2019-06-04,2132,4.2
2019-06-04,2159,0.3
2019-06-04,2154,10.3
2019-06-04,2158,3.6
2019-06-04,2163,25.8
2019-06-04,2139,16.8
2019-06-04,2018,8.0
2019-06-04,2179,10.2
2019-06-04,2115,2.1
2019-06-04,2026,3.7
