Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-10-29,2057,27.0
2019-10-29,2091,33.7
2019-10-29,2085,40.1
2019-10-29,2084,40.6
2019-10-29,2215,0.9
2019-10-29,2189,2.1
2019-10-29,2187,3.9
2019-10-29,2191,0.3
2019-10-29,2218,0.7
2019-10-29,2149,0.0
2019-10-29,2197,5.6
2019-10-29,2173,32.7
2019-10-29,2068,36.4
2019-10-29,2092,22.5
2019-10-29,2094,33.2
2019-10-29,2093,8.0
2019-10-29,2005,61
2019-10-29,2002,10.3
2019-10-29,2032,55.2
2019-10-29,2086,31.2
2019-10-29,2117,27.2
2019-10-29,2121,25.2
2019-10-29,2180,19.3
2019-10-29,2119,29.7
2019-10-29,2118,21.5
2019-10-29,2001,32.6
2019-10-29,2145,3.2
2019-10-29,2141,0.1
2019-10-29,2020,24.2
2019-10-29,2072,28.4
2019-10-29,2075,31.8
2019-10-29,2106,10.3
2019-10-29,2105,4.6
2019-10-29,2178,31.1
2019-10-29,2200,12.7
2019-10-29,2202,19.4
2019-10-29,2138,2.1
2019-10-29,2135,23.8
2019-10-29,2136,30.7
2019-10-29,2150,8.7
2019-10-29,2125,2.6
2019-10-29,2130,2.9
2019-10-29,2128,4.8
2019-10-29,2126,4.3
2019-10-29,2181,26.4
2019-10-29,2165,12.8
2019-10-29,2160,9.9
2019-10-29,2164,36
2019-10-29,2166,4.7
2019-10-29,2127,4.4
2019-10-29,2155,4.3
2019-10-29,2140,6.5
2019-10-29,2129,4.2
2019-10-29,2133,25.6
2019-10-29,2134,1.2
2019-10-29,2056,32.0
2019-10-29,2137,9.6
2019-10-29,2157,2.5
2019-10-29,2132,0.1
2019-10-29,2159,0.0
2019-10-29,2154,1.0
2019-10-29,2158,0.2
2019-10-29,2163,9.3
2019-10-29,2139,5.6
2019-10-29,2018,3.5
2019-10-29,2179,24.4
2019-10-29,2115,12.5
2019-10-29,2026,4.1
