Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-09-13,2057,22.3
2018-09-13,2091,33.9
2018-09-13,2085,37.3
2018-09-13,2084,36.0
2018-09-13,2215,1.4
2018-09-13,2189,2.2
2018-09-13,2187,9.1
2018-09-13,2191,0.6
2018-09-13,2218,0.0
2018-09-13,2149,0.3
2018-09-13,2197,6.5
2018-09-13,2173,0.0
2018-09-13,2068,29.6
2018-09-13,2092,22.6
2018-09-13,2094,34.6
2018-09-13,2093,19.7
2018-09-13,2005,75
2018-09-13,2002,4.8
2018-09-13,2032,57.8
2018-09-13,2086,28.4
2018-09-13,2117,15.3
2018-09-13,2121,8.6
2018-09-13,2180,18.3
2018-09-13,2119,5.8
2018-09-13,2118,5.8
2018-09-13,2001,34.7
2018-09-13,2145,4.0
2018-09-13,2141,6.2
2018-09-13,2020,20.0
2018-09-13,2072,18.9
2018-09-13,2075,24.2
2018-09-13,2106,13.0
2018-09-13,2105,9.2
2018-09-13,2178,37.1
2018-09-13,2200,35.9
2018-09-13,2202,14.2
2018-09-13,2138,8.1
2018-09-13,2135,7.5
2018-09-13,2136,14.7
2018-09-13,2150,0.5
2018-09-13,2125,4.3
2018-09-13,2130,7.9
2018-09-13,2128,7.0
2018-09-13,2126,3.7
2018-09-13,2181,30.3
2018-09-13,2165,8.9
2018-09-13,2160,0.3
2018-09-13,2164,75
2018-09-13,2166,7.8
2018-09-13,2127,3.5
2018-09-13,2155,5.0
2018-09-13,2140,6.1
2018-09-13,2129,7.9
2018-09-13,2133,18.7
2018-09-13,2134,2.9
2018-09-13,2056,22.8
2018-09-13,2137,12.6
2018-09-13,2157,3.4
2018-09-13,2132,0.5
2018-09-13,2159,0.2
2018-09-13,2154,3.9
2018-09-13,2158,2.3
2018-09-13,2163,8.3
2018-09-13,2139,12.2
2018-09-13,2018,5.4
2018-09-13,2179,13.9
2018-09-13,2115,7.4
2018-09-13,2026,6.1
