Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-06-25,2057,25.4
2018-06-25,2091,25.1
2018-06-25,2085,39.8
2018-06-25,2084,22.8
2018-06-25,2215,1.6
2018-06-25,2189,3.6
2018-06-25,2187,5.1
2018-06-25,2191,0.6
2018-06-25,2218,5.7
2018-06-25,2149,1.0
2018-06-25,2197,14.8
2018-06-25,2173,37.1
2018-06-25,2068,43.7
2018-06-25,2092,22.3
2018-06-25,2094,22.0
2018-06-25,2093,29.5
2018-06-25,2005,79
2018-06-25,2002,11.3
2018-06-25,2032,56.1
2018-06-25,2086,31.3
2018-06-25,2117,33.4
2018-06-25,2121,15.5
2018-06-25,2180,16.8
2018-06-25,2119,29.6
2018-06-25,2118,30.8
2018-06-25,2001,39.0
2018-06-25,2145,2.4
2018-06-25,2141,0.7
2018-06-25,2020,15.9
2018-06-25,2072,39.4
2018-06-25,2075,33.5
2018-06-25,2106,6.5
2018-06-25,2105,7.9
2018-06-25,2178,36.2
2018-06-25,2200,19.0
2018-06-25,2202,12.5
2018-06-25,2138,2.7
2018-06-25,2135,10.8
2018-06-25,2136,18.3
2018-06-25,2150,6.6
2018-06-25,2125,3.6
2018-06-25,2130,4.5
2018-06-25,2128,6.7
2018-06-25,2126,3.0
2018-06-25,2181,24.6
2018-06-25,2165,9.3
2018-06-25,2160,1.3
2018-06-25,2164,86
2018-06-25,2166,3.8
2018-06-25,2127,4.2
2018-06-25,2155,4.4
2018-06-25,2140,5.5
2018-06-25,2129,10.7
2018-06-25,2133,13.8
2018-06-25,2134,1.8
2018-06-25,2056,37.5
2018-06-25,2137,7.7
2018-06-25,2157,2.9
2018-06-25,2132,0.4
2018-06-25,2159,0.4
2018-06-25,2154,2.5
2018-06-25,2158,1.0
2018-06-25,2163,11.5
2018-06-25,2139,6.0
2018-06-25,2018,11.6
2018-06-25,2179,26.9
2018-06-25,2115,6.9
2018-06-25,2026,7.3
