Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-06-24,2057,17.2
2019-06-24,2091,32.8
2019-06-24,2085,35.4
2019-06-24,2084,41.0
2019-06-24,2215,2.4
2019-06-24,2189,4.4
2019-06-24,2187,6.4
2019-06-24,2191,1.7
2019-06-24,2218,0.8
2019-06-24,2149,2.4
2019-06-24,2197,20.7
2019-06-24,2173,0.0
2019-06-24,2068,37.3
2019-06-24,2092,22.9
2019-06-24,2094,38.7
2019-06-24,2093,29.3
2019-06-24,2005,74
2019-06-24,2002,10.4
2019-06-24,2032,59.8
2019-06-24,2086,34.2
2019-06-24,2117,17.7
2019-06-24,2121,29.4
2019-06-24,2180,13.5
2019-06-24,2119,28.9
2019-06-24,2118,30.1
2019-06-24,2001,41.4
2019-06-24,2145,7.2
2019-06-24,2141,7.7
2019-06-24,2020,21.9
2019-06-24,2072,16.7
2019-06-24,2075,27.1
2019-06-24,2106,9.9
2019-06-24,2105,6.3
2019-06-24,2178,38.3
2019-06-24,2200,21.1
2019-06-24,2202,16.6
2019-06-24,2138,8.6
2019-06-24,2135,13.8
2019-06-24,2136,35.1
2019-06-24,2150,12.8
2019-06-24,2125,9.0
2019-06-24,2130,10.5
2019-06-24,2128,6.9
2019-06-24,2126,7.8
2019-06-24,2181,13.5
2019-06-24,2165,14.9
2019-06-24,2160,3.4
2019-06-24,2164,77
2019-06-24,2166,6.0
2019-06-24,2127,5.4
2019-06-24,2155,9.0
2019-06-24,2140,20.1
2019-06-24,2129,9.2
2019-06-24,2133,17.9
2019-06-24,2134,8.4
2019-06-24,2056,17.3
2019-06-24,2137,15.7
2019-06-24,2157,4.7
2019-06-24,2132,0.7
2019-06-24,2159,0.7
2019-06-24,2154,5.8
2019-06-24,2158,1.6
2019-06-24,2163,12.9
2019-06-24,2139,20.4
2019-06-24,2018,11.3
2019-06-24,2179,15.9
2019-06-24,2115,10.4
2019-06-24,2026,2.9
