Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-03-05,2057,24.2
2019-03-05,2091,39.4
2019-03-05,2085,40.3
2019-03-05,2084,44.2
2019-03-05,2215,12.1
2019-03-05,2189,22.8
2019-03-05,2187,16.8
2019-03-05,2191,7.4
2019-03-05,2218,13.1
2019-03-05,2149,13.2
2019-03-05,2197,9.6
2019-03-05,2173,0.0
2019-03-05,2068,17.5
2019-03-05,2092,21.3
2019-03-05,2094,29.2
2019-03-05,2093,14.9
2019-03-05,2005,36
2019-03-05,2002,1.2
2019-03-05,2032,50.2
2019-03-05,2086,33.3
2019-03-05,2117,15.7
2019-03-05,2121,9.6
2019-03-05,2180,21.5
2019-03-05,2119,15.7
2019-03-05,2118,7.9
2019-03-05,2001,20.6
2019-03-05,2145,25.3
2019-03-05,2141,20.5
2019-03-05,2020,10.5
2019-03-05,2072,13.6
2019-03-05,2075,42.7
2019-03-05,2106,14.3
2019-03-05,2105,8.8
2019-03-05,2178,41.8
2019-03-05,2200,23.8
2019-03-05,2202,18.4
2019-03-05,2138,17.5
2019-03-05,2135,33.6
2019-03-05,2136,37.7
2019-03-05,2150,13.1
2019-03-05,2125,27.8
2019-03-05,2130,26.1
2019-03-05,2128,22.1
2019-03-05,2126,27.4
2019-03-05,2181,34.5
2019-03-05,2165,27.6
2019-03-05,2160,13.7
2019-03-05,2164,40
2019-03-05,2166,33.5
2019-03-05,2127,20.8
2019-03-05,2155,25.1
2019-03-05,2140,25.8
2019-03-05,2129,33.3
2019-03-05,2133,22.9
2019-03-05,2134,9.7
2019-03-05,2056,43.3
2019-03-05,2137,36.9
2019-03-05,2157,15.8
2019-03-05,2132,15.3
2019-03-05,2159,6.2
2019-03-05,2154,13.2
2019-03-05,2158,8.5
2019-03-05,2163,20.8
2019-03-05,2139,18.6
2019-03-05,2018,2.6
2019-03-05,2179,35.2
2019-03-05,2115,14.4
2019-03-05,2026,13.5
