Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-06-05,2057,12.7
2019-06-05,2091,26.8
2019-06-05,2085,24.9
2019-06-05,2084,34.3
2019-06-05,2215,15.9
2019-06-05,2189,7.5
2019-06-05,2187,12.3
2019-06-05,2191,7.6
2019-06-05,2218,0.2
2019-06-05,2149,9.5
2019-06-05,2197,21.9
2019-06-05,2173,0.0
2019-06-05,2068,26.4
2019-06-05,2092,22.9
2019-06-05,2094,36.6
2019-06-05,2093,22.5
2019-06-05,2005,79
2019-06-05,2002,8.9
2019-06-05,2032,34.2
2019-06-05,2086,23.9
2019-06-05,2117,17.5
2019-06-05,2121,11.6
2019-06-05,2180,16.0
2019-06-05,2119,16.6
2019-06-05,2118,15.2
2019-06-05,2001,42.8
2019-06-05,2145,16.6
2019-06-05,2141,10.2
2019-06-05,2020,24.9
2019-06-05,2072,21.5
2019-06-05,2075,13.8
2019-06-05,2106,18.0
2019-06-05,2105,10.5
2019-06-05,2178,22.6
2019-06-05,2200,35.3
2019-06-05,2202,36.9
2019-06-05,2138,9.4
2019-06-05,2135,22.9
2019-06-05,2136,40.3
2019-06-05,2150,18.3
2019-06-05,2125,11.6
2019-06-05,2130,17.6
2019-06-05,2128,10.4
2019-06-05,2126,9.1
2019-06-05,2181,10.1
2019-06-05,2165,24.2
2019-06-05,2160,13.3
2019-06-05,2164,74
2019-06-05,2166,11.1
2019-06-05,2127,7.1
2019-06-05,2155,11.8
2019-06-05,2140,18.8
2019-06-05,2129,11.7
2019-06-05,2133,25.4
2019-06-05,2134,11.7
2019-06-05,2056,16.9
2019-06-05,2137,18.4
2019-06-05,2157,10.5
2019-06-05,2132,2.9
2019-06-05,2159,0.4
2019-06-05,2154,9.4
2019-06-05,2158,3.3
2019-06-05,2163,24.6
2019-06-05,2139,16.0
2019-06-05,2018,8.3
2019-06-05,2179,12.9
2019-06-05,2115,2.1
2019-06-05,2026,3.9
